Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success/mpc,Success,CollisionsAvg,ExRewardAvg
9/20,18/20,9950,995000,91.43218231201172,5031.856885433197,156.94066505134106,499.5734198242426,0.84,0.84,0.2,-908.31
9/20,19/20,10000,1000000,94.8680636882782,5018.391044139862,159.87036649882793,499.15738040208817,0.88,0.88,0.06,-903.94
10/20,0/20,10050,1005000,94.3659930229187,4968.337518453598,159.22466446459293,481.0603605210781,0.93,0.93,0.21,-906.11
10/20,1/20,10100,1010000,94.22032809257507,4935.481456756592,158.5495927631855,540.666106775403,0.93,0.93,0.07,-897.61
10/20,2/20,10150,1015000,97.13020420074463,4927.588270664215,157.3117063343525,488.5554733276367,0.86,0.86,0.05,-859.86
10/20,3/20,10200,1020000,98.00273656845093,4935.228766202927,158.70303381979465,482.30638855695724,0.97,0.97,0.04,-911.84
10/20,4/20,10250,1025000,101.38669919967651,4912.362880706787,158.04270726442337,440.59164771437645,0.96,0.96,0.12,-901.76
10/20,5/20,10300,1030000,104.27216339111328,4924.810019493103,158.51913960278034,514.104819521308,0.96,0.96,0.03,-900.82
10/20,6/20,10350,1035000,106.72230005264282,4847.974661827087,160.70957677066326,465.36572843790054,0.86,0.86,0.15,-865.59
10/20,7/20,10400,1040000,106.26590204238892,4834.997173309326,160.60414707660675,472.9018593132496,0.96,0.96,0.09,-902.92
10/20,8/20,10450,1045000,107.40476727485657,4839.051337480545,158.84351640939713,494.79816822707653,0.93,0.93,0.13,-868.16
10/20,9/20,10500,1050000,110.06240558624268,4782.427267551422,158.36025293171406,505.1211246699095,0.89,0.89,0.3,-908.65
10/20,10/20,10550,1055000,108.78157114982605,4772.00227689743,157.96518386900425,512.4752246290445,0.95,0.95,0.45,-912.47
10/20,11/20,10600,1060000,114.25617408752441,4754.21199965477,156.35688734799623,536.4829552173615,0.86,0.86,0.06,-891.47
10/20,12/20,10650,1065000,112.82620024681091,4760.951404571533,158.66451027989388,511.47747722268105,0.97,0.97,1.17,-897.99
10/20,13/20,10700,1070000,111.9943106174469,4748.10190653801,153.88674637675285,544.6003572940826,0.94,0.94,0.03,-906.26
10/20,14/20,10750,1075000,113.91727375984192,4705.4319858551025,157.86282753944397,492.0808082520962,0.96,0.96,0.03,-897.76
10/20,15/20,10800,1080000,112.88558650016785,4736.878318071365,158.21753127872944,490.3178103119135,0.97,0.97,0.25,-908.48
10/20,16/20,10850,1085000,118.47651624679565,4701.870798110962,158.67943054437637,482.42832593619823,0.84,0.84,0.05,-828.32
10/20,17/20,10900,1090000,121.82172274589539,4703.279983997345,157.0247006714344,537.0191692262888,0.89,0.89,0.04,-667.19
10/20,18/20,10950,1095000,116.9420371055603,4690.677266597748,155.84197068214417,467.6501322835684,0.99,0.99,0.0,-900.15
10/20,19/20,11000,1100000,116.3020133972168,4675.1520392894745,158.15974141657352,474.15299823880196,0.95,0.95,0.09,-906.48
11/20,0/20,11050,1105000,122.26818132400513,4678.863839149475,158.4733781069517,470.11545273661613,1.0,1.0,0.04,-892.01
11/20,1/20,11100,1110000,119.52649545669556,4658.430824995041,156.0878317952156,541.5551587790251,0.95,0.95,0.02,-891.26
11/20,2/20,11150,1115000,120.6521475315094,4630.2237067222595,157.44987136125565,506.2472310960293,0.99,0.99,0.09,-891.12
11/20,3/20,11200,1120000,123.14918112754822,4651.2428150177,157.81310673058033,528.6869612038136,0.94,0.94,0.24,-890.3
11/20,4/20,11250,1125000,124.98378038406372,4618.052796840668,156.83194155991077,479.1863226592541,0.88,0.88,0.18,-888.5
11/20,5/20,11300,1130000,125.13116478919983,4615.423209428787,158.71660229563713,481.78507103025913,0.97,0.97,0.06,-810.78
11/20,6/20,11350,1135000,121.61386442184448,4598.326061248779,160.2838001102209,498.51865780353546,1.0,1.0,0.04,-904.61
11/20,7/20,11400,1140000,124.48173379898071,4580.764715909958,159.32582430541515,540.9595753997564,0.99,0.99,0.03,-889.11
11/20,8/20,11450,1145000,123.11047959327698,4570.41633605957,158.6827464401722,491.9114100933075,0.9,0.9,0.11,-896.12
11/20,9/20,11500,1150000,124.1160888671875,4538.18443775177,157.29622073471546,515.8119103610516,0.96,0.96,0.04,-902.89
11/20,10/20,11550,1155000,123.39227485656738,4524.165508031845,157.72653129696846,467.0459523051977,1.0,1.0,0.12,-903.77
11/20,11/20,11600,1160000,126.97707962989807,4517.216806173325,157.38956205546856,503.26073202490807,0.99,0.99,0.0,-904.25
11/20,12/20,11650,1165000,125.9075973033905,4496.428503513336,157.68653769791126,464.1376442760229,1.0,1.0,0.15,-895.96
11/20,13/20,11700,1170000,124.10884594917297,4476.203146696091,159.94583025574684,500.4982101768255,0.96,0.96,0.07,-913.57
11/20,14/20,11750,1175000,126.03099322319031,4433.808380842209,157.51666958630085,451.7718704789877,0.99,0.99,0.0,-901.87
11/20,15/20,11800,1180000,126.635582447052,4407.045316696167,159.0151677429676,486.0010906904936,0.98,0.98,0.09,-913.28
11/20,16/20,11850,1185000,127.29500651359558,4422.120958566666,156.71612486243248,465.8822287172079,0.96,0.96,0.06,-883.35
11/20,17/20,11900,1190000,126.18594694137573,4404.626126050949,157.81544822454453,478.26433850824833,0.98,0.98,0.01,-872.68
11/20,18/20,11950,1195000,129.64113092422485,4408.931339025497,155.67729753255844,481.5483651012182,0.93,0.93,0.07,-798.6
11/20,19/20,12000,1200000,129.89575481414795,4396.243611574173,155.23129434883595,471.430690407753,1.0,1.0,0.01,-896.48
12/20,0/20,12050,1205000,127.60684394836426,4350.966121196747,160.18875932693481,466.8497733473778,0.99,0.99,0.07,-864.55
12/20,1/20,12100,1210000,126.65007138252258,4330.720325469971,161.4654370099306,472.1136783659458,0.99,0.99,0.02,-856.77
12/20,2/20,12150,1215000,127.53600263595581,4281.747202634811,158.11955530941486,480.47525322437286,0.99,0.99,0.06,-886.56
12/20,3/20,12200,1220000,128.5092043876648,4263.3302319049835,157.50348369777203,460.5686172246933,0.99,0.99,0.05,-859.1
12/20,4/20,12250,1225000,129.73714017868042,4244.691877603531,158.34217563271523,465.1356848478317,0.96,0.96,0.21,-903.85
12/20,5/20,12300,1230000,129.8621950149536,4233.342534780502,156.73392383754253,505.3573524206877,1.0,1.0,0.06,-875.69
12/20,6/20,12350,1235000,127.01056146621704,4244.081264972687,156.85697722434998,476.68085703253746,0.99,0.99,0.4,-907.28
12/20,7/20,12400,1240000,130.31753277778625,4228.690267086029,160.61961242556572,452.99034281075,1.0,1.0,0.2,-752.84
12/20,8/20,12450,1245000,131.14923238754272,4243.457168102264,158.49370515346527,469.8239744454622,1.0,1.0,0.95,-752.76
12/20,9/20,12500,1250000,127.59417486190796,4232.744496107101,158.2522239536047,519.3473461121321,0.93,0.93,0.02,-818.63
12/20,10/20,12550,1255000,130.59436702728271,4254.08756685257,158.09000073373318,471.5634959936142,0.95,0.95,0.05,-834.64
12/20,11/20,12600,1260000,132.72154664993286,4266.870374202728,157.1397261172533,467.85697305202484,0.95,0.95,0.08,-824.02
12/20,12/20,12650,1265000,133.2022683620453,4240.606557369232,155.27998134493828,508.2927796840668,0.97,0.97,0.03,-634.7
12/20,13/20,12700,1270000,130.4945011138916,4252.763772726059,157.41225504130125,511.08399599790573,0.89,0.89,0.34,-787.95
12/20,14/20,12750,1275000,131.21872973442078,4256.511566877365,155.67042957246304,482.3528645783663,1.0,1.0,0.47,-843.8
12/20,15/20,12800,1280000,131.08934473991394,4229.776473283768,155.40353402495384,488.8344456553459,0.99,0.99,0.43,-551.26
12/20,16/20,12850,1285000,131.31434416770935,4178.785631656647,156.1308338791132,509.8416645079851,0.97,0.97,0.44,-836.21
12/20,17/20,12900,1290000,131.1542456150055,4149.181050777435,156.96724353730679,434.2354643344879,0.99,0.99,0.0,-759.8
12/20,18/20,12950,1295000,134.94238376617432,4118.245043754578,158.88131757080555,476.48766438663006,1.0,1.0,0.04,-537.09
12/20,19/20,13000,1300000,132.7609543800354,4123.041361570358,158.40936361253262,497.6458097398281,0.98,0.98,0.02,-693.0
13/20,0/20,13050,1305000,134.31732749938965,4105.845663070679,155.92744395136833,438.3340499550104,0.96,0.96,0.05,-759.57
13/20,1/20,13100,1310000,131.4323763847351,4133.078597545624,156.96509724855423,477.7043557614088,0.95,0.95,0.26,-780.43
13/20,2/20,13150,1315000,130.43383884429932,4099.183320760727,159.07453987002373,499.46612161397934,0.93,0.93,0.06,-694.08
13/20,3/20,13200,1320000,129.86897134780884,4101.493587732315,158.85574778914452,479.12017522752285,0.94,0.94,0.04,-781.87
13/20,4/20,13250,1325000,133.45389580726624,4103.129394292831,156.37988637387753,486.9418484866619,0.99,0.99,0.02,-800.29
13/20,5/20,13300,1330000,132.40135526657104,4096.715049743652,156.9569383263588,485.8709026277065,0.9,0.9,0.06,-626.15
13/20,6/20,13350,1335000,136.40030479431152,4078.5083150863647,158.1996482461691,464.14056620001793,0.99,0.99,0.0,-464.74
13/20,7/20,13400,1340000,135.5728883743286,4076.226709842682,158.40483117103577,499.21746748685837,0.99,0.99,0.03,-722.22
13/20,8/20,13450,1345000,135.71929168701172,4038.5320093631744,156.761663839221,482.93424339592457,0.97,0.97,0.49,-484.29
13/20,9/20,13500,1350000,136.05452394485474,4035.6834213733673,158.8432678580284,472.42515030503273,1.0,1.0,0.0,-515.88
13/20,10/20,13550,1355000,135.32634806632996,4037.4339191913605,159.50530344247818,512.0183274000883,0.98,0.98,0.17,-598.61
13/20,11/20,13600,1360000,137.3105046749115,4032.1911504268646,159.5550713390112,492.1448955088854,0.92,0.92,0.01,-220.22
13/20,12/20,13650,1365000,133.86524176597595,4010.96262717247,157.5440358519554,477.61614179611206,0.72,0.72,0.0,-558.15
13/20,13/20,13700,1370000,135.28718209266663,4020.9604454040527,157.84159599244595,450.55565740168095,0.98,0.98,0.01,-401.93
13/20,14/20,13750,1375000,137.22017407417297,3970.318930387497,159.89634750783443,480.0161339342594,0.97,0.97,0.1,-408.4
13/20,15/20,13800,1380000,134.16492748260498,3930.1213297843933,160.6748767197132,474.84117075800896,0.98,0.98,0.01,-370.78
13/20,16/20,13850,1385000,136.09099054336548,3964.0156536102295,160.1298622637987,508.31956385076046,1.0,1.0,0.04,-439.65
13/20,17/20,13900,1390000,136.9268774986267,3929.9043633937836,156.6421056240797,437.93160915374756,0.99,0.99,0.03,-377.75
13/20,18/20,13950,1395000,133.91608810424805,3934.03267288208,157.15907698869705,469.083853751421,0.54,0.54,0.07,-483.25
13/20,19/20,14000,1400000,136.45327401161194,3957.2913875579834,159.69529220461845,481.55832186341286,0.65,0.65,0.05,-463.83
14/20,0/20,14050,1405000,137.40178084373474,3917.8770921230316,159.25465378165245,489.56843499839306,0.98,0.98,0.04,-450.89
14/20,1/20,14100,1410000,135.56918811798096,3936.166307449341,156.74906949698925,469.77942910790443,0.98,0.98,0.13,-551.38
14/20,2/20,14150,1415000,133.44256806373596,3938.7751758098602,156.4994743615389,463.80025938153267,0.96,0.96,0.05,-614.05
14/20,3/20,14200,1420000,135.29269456863403,3915.054836034775,157.44094122946262,451.4316175431013,0.99,0.99,0.26,-438.86
14/20,4/20,14250,1425000,134.22179698944092,3893.9589853286743,160.11436940729618,455.87939651310444,1.0,1.0,0.02,-450.73
14/20,5/20,14300,1430000,134.86625719070435,3867.301085948944,160.98351526260376,412.57122541964054,0.85,0.85,0.03,-465.61
14/20,6/20,14350,1435000,136.47165846824646,3873.149811029434,155.4391054660082,536.1069444864988,1.0,1.0,0.06,-585.75
14/20,7/20,14400,1440000,135.18656134605408,3839.216203689575,157.84092515707016,489.9613315463066,0.98,0.98,0.02,-335.02
14/20,8/20,14450,1445000,136.43629550933838,3835.3130753040314,159.94384568929672,486.2803159803152,0.98,0.98,0.11,-435.02
14/20,9/20,14500,1450000,135.69650173187256,3813.930643081665,157.1237004995346,444.3285211920738,1.0,1.0,0.01,-377.82
14/20,10/20,14550,1455000,138.6659014225006,3780.621561765671,156.1752810627222,508.8026379197836,0.93,0.93,0.07,-231.06
14/20,11/20,14600,1460000,139.96696591377258,3772.2386198043823,154.65994907915592,469.9684021100402,0.99,0.99,0.02,-214.88
14/20,12/20,14650,1465000,137.1156096458435,3776.1943497657776,156.59396089613438,480.18560795485973,0.99,0.99,0.05,-360.65
14/20,13/20,14700,1470000,137.00790452957153,3783.194399833679,157.0257240086794,503.27179792523384,1.0,1.0,0.08,-380.48
14/20,14/20,14750,1475000,137.61153078079224,3789.230097055435,156.21168611943722,545.9070760905743,1.0,1.0,0.23,-303.2
14/20,15/20,14800,1480000,138.75733733177185,3811.5357718467712,157.89902648329735,509.48096111416817,1.0,1.0,0.27,-406.87
14/20,16/20,14850,1485000,139.612539768219,3783.848373413086,156.6263244599104,463.0502799898386,0.96,0.96,0.0,-391.24
14/20,17/20,14900,1490000,136.95706748962402,3786.8983318805695,158.53950090706348,518.3518898934126,1.0,1.0,0.14,-343.48
14/20,18/20,14950,1495000,136.8715958595276,3766.088217973709,157.6288914680481,537.8516145795584,0.99,0.99,0.03,-173.83
14/20,19/20,15000,1500000,134.06178522109985,3782.4867403507233,158.65968111157417,474.4678234755993,0.91,0.91,0.04,-621.6
15/20,0/20,15050,1505000,136.3496265411377,3794.0653455257416,157.18119724094868,475.5271260291338,0.98,0.98,0.04,-277.69
15/20,1/20,15100,1510000,140.1232569217682,3773.1379187107086,156.99189779162407,500.94018563628197,0.99,0.99,0.05,-153.33
15/20,2/20,15150,1515000,134.65174317359924,3769.5422434806824,157.28905947506428,508.9101494550705,0.95,0.95,0.0,-434.15
15/20,3/20,15200,1520000,138.25353407859802,3785.031688928604,158.8120021224022,502.26844504475594,1.0,1.0,0.13,-411.38
15/20,4/20,15250,1525000,137.14772272109985,3762.738437652588,157.74815566837788,446.1900203078985,0.94,0.94,0.06,-328.06
15/20,5/20,15300,1530000,140.4007363319397,3774.5342195034027,158.63347923755646,490.49160085618496,1.0,1.0,0.09,-308.04
15/20,6/20,15350,1535000,139.2266354560852,3750.0919806957245,156.8568701148033,478.34654927253723,1.0,1.0,0.01,-257.44
15/20,7/20,15400,1540000,139.64107728004456,3747.5269548892975,159.2011379301548,477.5077320188284,0.78,0.78,0.05,-446.16
15/20,8/20,15450,1545000,135.28791546821594,3750.04332113266,157.0726152062416,444.80947656929493,0.99,0.99,0.03,-513.2
15/20,9/20,15500,1550000,134.71994853019714,3761.9211382865906,158.88157200813293,480.0210013985634,0.99,0.99,0.02,-453.44
15/20,10/20,15550,1555000,139.19973063468933,3765.7739629745483,159.5511109083891,446.62588430941105,0.99,0.99,0.02,-335.0
15/20,11/20,15600,1560000,138.35696172714233,3709.241356611252,160.20078766345978,517.7828186452389,0.99,0.99,0.01,-339.74
15/20,12/20,15650,1565000,138.62224054336548,3678.6871843338013,158.14815139770508,439.8621005117893,0.99,0.99,0.04,-334.03
15/20,13/20,15700,1570000,135.58186507225037,3675.523606300354,157.84271582961082,400.0932001620531,1.0,1.0,0.08,-178.64
15/20,14/20,15750,1575000,130.43180131912231,3658.951519727707,159.02047988772392,483.14980663359165,0.99,0.99,0.05,-387.75
15/20,15/20,15800,1580000,132.48404693603516,3655.278207063675,159.47193384170532,489.97982643544674,1.0,1.0,0.02,-549.34
15/20,16/20,15850,1585000,135.32631659507751,3637.1640408039093,157.5351694971323,447.9104302972555,1.0,1.0,0.01,-620.31
15/20,17/20,15900,1590000,111.68807244300842,3675.911782979965,159.75448249280453,420.731112614274,1.0,1.0,0.02,-330.27
15/20,18/20,15950,1595000,116.67689299583435,3640.5258152484894,159.486540466547,447.2659370005131,1.0,1.0,0.19,-370.02
15/20,19/20,16000,1600000,105.79113388061523,3623.4965381622314,158.71934650838375,424.014883890748,0.99,0.99,0.0,-449.18
16/20,0/20,16050,1605000,108.89633011817932,3633.0809237957,159.84228645265102,466.31700034439564,0.99,0.99,0.02,-856.11
16/20,1/20,16100,1610000,108.34649181365967,3642.2251687049866,157.62813939154148,470.639202862978,1.0,1.0,0.13,-730.44
16/20,2/20,16150,1615000,109.80996942520142,3632.922919511795,156.93513129651546,469.73585626482964,0.97,0.97,0.07,-736.77
16/20,3/20,16200,1620000,110.42856812477112,3625.66970205307,160.56234495341778,461.2068544179201,0.97,0.97,0.04,-718.61
16/20,4/20,16250,1625000,113.15956115722656,3617.682975769043,159.4934525936842,444.3703529238701,0.93,0.93,0.03,-504.64
16/20,5/20,16300,1630000,109.14094662666321,3625.085944414139,160.65229023993015,464.02848495543003,1.0,1.0,0.04,-666.85
16/20,6/20,16350,1635000,115.15739679336548,3647.3893764019012,157.27983489632607,450.66797728836536,0.99,0.99,0.03,-485.15
16/20,7/20,16400,1640000,112.02324366569519,3631.448799610138,159.45290084183216,435.10911820828915,0.96,0.96,0.02,-502.52
16/20,8/20,16450,1645000,105.02688360214233,3628.3611710071564,157.68508718907833,470.3936562240124,0.99,0.99,0.16,-798.35
16/20,9/20,16500,1650000,110.35265684127808,3607.742940425873,157.2481831163168,468.6594956815243,0.99,0.99,0.0,-511.62
16/20,10/20,16550,1655000,106.43099331855774,3627.8869087696075,156.00284086167812,487.7733777910471,0.98,0.98,0.01,-718.26
16/20,11/20,16600,1660000,113.35789704322815,3598.1902136802673,157.21036322414875,437.5762951672077,0.98,0.98,0.03,-697.9
16/20,12/20,16650,1665000,106.13263845443726,3573.6116518974304,159.2535885423422,433.33377343416214,0.95,0.95,0.07,-550.5
16/20,13/20,16700,1670000,111.95663809776306,3587.759028673172,157.54800584167242,477.30655263364315,0.99,0.99,0.05,-509.31
16/20,14/20,16750,1675000,111.1613986492157,3549.805428981781,161.51813313364983,506.16464775800705,0.97,0.97,0.07,-572.66
16/20,15/20,16800,1680000,106.38851690292358,3560.4585542678833,159.45108291506767,446.584607437253,0.95,0.95,0.01,-500.69
16/20,16/20,16850,1685000,111.40205836296082,3568.410664319992,157.67226952314377,441.28578984737396,0.99,0.99,0.03,-428.09
16/20,17/20,16900,1690000,108.13163304328918,3563.0344984531403,159.04119727015495,448.69444562494755,0.99,0.99,0.03,-603.36
16/20,18/20,16950,1695000,112.10374855995178,3559.028954744339,158.4434771090746,450.11161525547504,1.0,1.0,0.05,-599.67
16/20,19/20,17000,1700000,105.42571949958801,3564.9142389297485,159.5151228159666,433.10267178714275,1.0,1.0,0.1,-664.94
17/20,0/20,17050,1705000,113.4405026435852,3563.648880958557,157.9641312211752,439.0049346089363,1.0,1.0,0.07,-553.82
17/20,1/20,17100,1710000,107.54006910324097,3562.6985833644867,158.84739603102207,440.06935155391693,1.0,1.0,0.64,-405.39
17/20,2/20,17150,1715000,105.80389189720154,3593.072836637497,159.9235372915864,452.47878953814507,0.99,0.99,0.26,-661.3
17/20,3/20,17200,1720000,106.55710291862488,3590.6486237049103,159.8945001810789,446.0556139945984,0.94,0.94,0.37,-798.68
17/20,4/20,17250,1725000,107.6975793838501,3557.9896037578583,160.3548086732626,452.55264104902744,1.0,1.0,0.01,-674.46
17/20,5/20,17300,1730000,107.37685489654541,3591.1764039993286,159.147126019001,451.88382068276405,0.98,0.98,0.16,-591.17
17/20,6/20,17350,1735000,107.16311597824097,3560.6723942756653,157.79816980659962,443.30255994200706,0.97,0.97,0.0,-442.1
17/20,7/20,17400,1740000,111.87194728851318,3558.6605112552643,159.29571157693863,447.5013240277767,1.0,1.0,0.01,-758.56
17/20,8/20,17450,1745000,115.03783631324768,3558.8578038215637,158.8075868189335,428.83959275484085,0.99,0.99,0.02,-765.57
17/20,9/20,17500,1750000,103.7267017364502,3544.724849462509,159.1442312002182,495.59169486165047,0.98,0.98,0.06,-734.71
17/20,10/20,17550,1755000,104.69424033164978,3550.34125828743,159.2710158675909,464.5592292845249,0.98,0.98,0.04,-856.29
17/20,11/20,17600,1760000,106.21939992904663,3563.142997264862,159.58858627080917,455.21702199429274,0.99,0.99,0.1,-875.21
17/20,12/20,17650,1765000,108.68529915809631,3527.050025701523,159.02668310701847,455.1770183444023,0.98,0.98,0.32,-541.25
17/20,13/20,17700,1770000,110.97163891792297,3544.6452956199646,160.97900971770287,439.6568465232849,0.98,0.98,0.23,-846.4
17/20,14/20,17750,1775000,104.28423762321472,3537.58669757843,161.61434450745583,482.411602050066,0.98,0.98,0.5,-606.51
17/20,15/20,17800,1780000,107.21336102485657,3504.0699083805084,160.1795375943184,445.63630567491055,0.96,0.96,0.03,-718.08
17/20,16/20,17850,1785000,107.7123908996582,3539.4158256053925,158.86898189783096,460.86420284211636,0.98,0.98,0.05,-766.78
17/20,17/20,17900,1790000,104.56082129478455,3553.400230407715,159.59316955506802,503.98880214989185,0.99,0.99,0.17,-808.33
17/20,18/20,17950,1795000,105.08387446403503,3527.77060341835,163.28726755082607,467.4989070594311,1.0,1.0,0.13,-798.85
17/20,19/20,18000,1800000,101.27756094932556,3509.7172558307648,160.64124354720116,464.934905603528,1.0,1.0,0.03,-892.75
18/20,0/20,18050,1805000,108.41530680656433,3510.1843473911285,159.94954171776772,477.8155073225498,0.99,0.99,0.04,-706.58
18/20,1/20,18100,1810000,105.42809700965881,3503.8554763793945,159.75182305276394,456.1321556866169,1.0,1.0,1.12,-786.82
18/20,2/20,18150,1815000,105.23174118995667,3500.5083968639374,158.38936612010002,479.0782979130745,0.98,0.98,0.2,-654.02
18/20,3/20,18200,1820000,107.18777441978455,3509.070723295212,157.63307829201221,499.59071946144104,1.0,1.0,0.05,-584.33
18/20,4/20,18250,1825000,112.42247867584229,3514.7752821445465,158.70234720408916,453.0743902474642,0.99,0.99,0.15,-759.6
18/20,5/20,18300,1830000,107.60440516471863,3526.990393638611,159.45902653038502,533.1059640347958,0.98,0.98,0.0,-758.25
18/20,6/20,18350,1835000,104.10747814178467,3501.08043217659,157.14616629481316,496.45351576805115,1.0,1.0,0.06,-685.61
18/20,7/20,18400,1840000,104.57033181190491,3511.9243772029877,157.24993608891964,447.1044952273369,0.97,0.97,0.2,-800.09
18/20,8/20,18450,1845000,115.96795177459717,3501.46773147583,159.53048352897167,452.54623191058636,1.0,1.0,0.05,-741.15
18/20,9/20,18500,1850000,110.18400192260742,3487.4975900650024,160.13742208480835,432.15419612824917,0.95,0.95,0.22,-592.73
18/20,10/20,18550,1855000,105.4889395236969,3480.887613296509,159.96335317194462,451.1521011143923,0.98,0.98,0.04,-710.39
18/20,11/20,18600,1860000,113.33789587020874,3486.272275686264,160.0575216859579,438.2135530412197,0.99,0.99,0.15,-530.02
18/20,12/20,18650,1865000,101.67061638832092,3468.5291635990143,161.3100163936615,407.31550528109074,0.97,0.97,0.13,-799.99
18/20,13/20,18700,1870000,113.2413682937622,3448.43558549881,158.50427314639091,430.77100555598736,1.0,1.0,0.1,-609.41
18/20,14/20,18750,1875000,105.9345109462738,3490.9281957149506,158.46648876369,463.34350107610226,0.84,0.84,0.08,-517.68
18/20,15/20,18800,1880000,108.54672527313232,3498.640802383423,161.3187586516142,457.2608501315117,1.0,1.0,0.07,-765.7
18/20,16/20,18850,1885000,108.72988224029541,3495.5837111473083,159.8066215366125,508.31709955632687,0.92,0.92,0.1,-435.49
18/20,17/20,18900,1890000,104.93070769309998,3504.207222223282,160.98399855196476,484.89697843790054,0.97,0.97,0.09,-513.08
18/20,18/20,18950,1895000,116.67164444923401,3486.440181016922,164.1930626630783,500.062470972538,0.99,0.99,0.03,-466.71
18/20,19/20,19000,1900000,110.36314415931702,3481.1434223651886,158.8259169459343,490.60105253756046,0.98,0.98,0.1,-523.67
19/20,0/20,19050,1905000,107.27931547164917,3478.0663273334503,158.93277928233147,423.93385076522827,0.85,0.85,0.03,-569.4
19/20,1/20,19100,1910000,111.32810282707214,3452.231768131256,159.2427400201559,469.40566240251064,0.97,0.97,0.04,-605.65
19/20,2/20,19150,1915000,111.71873760223389,3455.0452320575714,159.45898860692978,449.0666012316942,0.97,0.97,0.16,-599.13
19/20,3/20,19200,1920000,108.05020785331726,3472.4401462078094,159.79559068381786,478.5424664616585,0.94,0.94,0.11,-651.44
19/20,4/20,19250,1925000,112.73138213157654,3491.402932405472,161.41609397530556,470.45233485102654,1.0,1.0,0.12,-720.55
19/20,5/20,19300,1930000,107.30751633644104,3482.9427700042725,160.64237520098686,448.26766596734524,1.0,1.0,0.03,-806.36
19/20,6/20,19350,1935000,105.50956010818481,3498.7891812324524,160.29533705115318,470.88453087210655,1.0,1.0,0.02,-834.76
19/20,7/20,19400,1940000,108.16503667831421,3474.485498905182,162.35502262413502,467.66013883054256,0.97,0.97,0.0,-860.75
19/20,8/20,19450,1945000,108.17094230651855,3478.720747947693,160.12334530055523,467.9916278719902,0.97,0.97,0.25,-771.07
19/20,9/20,19500,1950000,106.74837803840637,3489.847289085388,160.83089372515678,447.5272834300995,0.98,0.98,0.03,-793.86
19/20,10/20,19550,1955000,106.66460251808167,3486.317883491516,160.31479877233505,484.46435713768005,0.98,0.98,0.03,-832.94
19/20,11/20,19600,1960000,105.9708354473114,3509.177022457123,159.34127213060856,447.9498449936509,0.99,0.99,0.12,-873.33
19/20,12/20,19650,1965000,106.21877384185791,3510.5062572956085,159.07601176202297,462.4959933459759,0.98,0.98,0.05,-743.48
19/20,13/20,19700,1970000,108.53044748306274,3529.6750197410583,162.2613659799099,439.3168594390154,1.0,1.0,0.14,-813.53
19/20,14/20,19750,1975000,102.19842267036438,3503.7945580482483,161.49316994845867,474.6855873465538,1.0,1.0,0.1,-903.68
